id,dataset_id,gene_id
33170,20,33170
33171,20,33171
33172,20,33172
33173,20,33173
33174,20,33174
33175,20,33175
33176,20,33176
33177,20,33177
33178,20,33178
33179,20,33179
33180,20,33180
33181,20,33181
33182,20,33182
33183,20,33183
33184,20,33184
33185,20,33185
33186,20,33186
33187,20,33187
33188,20,33188
33189,20,33189
33190,20,33190
33191,20,33191
33192,20,33192
33193,20,33193
33194,20,33194
33195,20,33195
33196,20,33196
33197,20,33197
33198,20,33198
33199,20,33199
33200,20,33200
33201,20,33201
33202,20,33202
33203,20,33203
33204,20,33204
33205,20,33205
33206,20,33206
33207,20,33207
33208,20,33208
33209,20,33209
33210,20,33210
33211,20,33211
33212,20,33212
33213,20,33213
33214,20,33214
33215,20,33215
33216,20,33216
33217,20,33217
33218,20,33218
33219,20,33219
33220,20,33220
33221,20,33221
33222,20,33222
33223,20,33223
33224,20,33224
33225,20,33225
33226,20,33226
33227,20,33227
33228,20,33228
33229,20,33229
33230,20,33230
33231,20,33231
33232,20,33232
33233,20,33233
33234,20,33234
33235,20,33235
33236,20,33236
33237,20,33237
33238,20,33238
33239,20,33239
33240,20,33240
33241,20,33241
33242,20,33242
33243,20,33243
33244,20,33244
33245,20,33245
33246,20,33246
33247,20,33247
33248,20,33248
33249,20,33249
33250,20,33250
33251,20,33251
33252,20,33252
33253,20,33253
33254,20,33254
33255,20,33255
33256,20,33256
33257,20,33257
33258,20,33258
33259,20,33259
33260,20,33260
33261,20,33261
33262,20,33262
33263,20,33263
33264,20,33264
33265,20,33265
33266,20,33266
33267,20,33267
33268,20,33268
33269,20,33269
33270,20,33270
33271,20,33271
33272,20,33272
33273,20,33273
33274,20,33274
33275,20,33275
33276,20,33276
33277,20,33277
33278,20,33278
33279,20,33279
33280,20,33280
33281,20,33281
33282,20,33282
33283,20,33283
33284,20,33284
33285,20,33285
33286,20,33286
33287,20,33287
33288,20,33288
33289,20,33289
33290,20,33290
33291,20,33291
33292,20,33292
33293,20,33293
33294,20,33294
33295,20,33295
33296,20,33296
33297,20,33297
33298,20,33298
33299,20,33299
33300,20,33300
33301,20,33301
33302,20,33302
33303,20,33303
33304,20,33304
33305,20,33305
33306,20,33306
33307,20,33307
33308,20,33308
33309,20,33309
33310,20,33310
33311,20,33311
33312,20,33312
33313,20,33313
33314,20,33314
33315,20,33315
33316,20,33316
33317,20,33317
33318,20,33318
33319,20,33319
33320,20,33320
33321,20,33321
33322,20,33322
33323,20,33323
33324,20,33324
33325,20,33325
33326,20,33326
33327,20,33327
33328,20,33328
33329,20,33329
33330,20,33330
33331,20,33331
33332,20,33332
33333,20,33333
33334,20,33334
33335,20,33335
33336,20,33336
33337,20,33337
33338,20,33338
33339,20,33339
33340,20,33340
33341,20,33341
33342,20,33342
33343,20,33343
33344,20,33344
33345,20,33345
33346,20,33346
33347,20,33347
33348,20,33348
33349,20,33349
33350,20,33350
33351,20,33351
33352,20,33352
33353,20,33353
33354,20,33354
33355,20,33355
33356,20,33356
33357,20,33357
33358,20,33358
33359,20,33359
33360,20,33360
33361,20,33361
33362,20,33362
33363,20,33363
33364,20,33364
33365,20,33365
33366,20,33366
33367,20,33367
33368,20,33368
33369,20,33369
33370,20,33370
33371,20,33371
33372,20,33372
33373,20,33373
33374,20,33374
33375,20,33375
33376,20,33376
33377,20,33377
33378,20,33378
33379,20,33379
33380,20,33380
33381,20,33381
33382,20,33382
33383,20,33383
33384,20,33384
33385,20,33385
33386,20,33386
33387,20,33387
33388,20,33388
33389,20,33389
33390,20,33390
33391,20,33391
33392,20,33392
33393,20,33393
33394,20,33394
33395,20,33395
33396,20,33396
33397,20,33397
33398,20,33398
33399,20,33399
33400,20,33400
33401,20,33401
33402,20,33402
33403,20,33403
33404,20,33404
33405,20,33405
33406,20,33406
33407,20,33407
33408,20,33408
33409,20,33409
33410,20,33410
33411,20,33411
33412,20,33412
33413,20,33413
33414,20,33414
33415,20,33415
33416,20,33416
33417,20,33417
33418,20,33418
33419,20,33419
33420,20,33420
33421,20,33421
33422,20,33422
33423,20,33423
33424,20,33424
33425,20,33425
33426,20,33426
33427,20,33427
33428,20,33428
33429,20,33429
33430,20,33430
33431,20,33431
33432,20,33432
33433,20,33433
33434,20,33434
33435,20,33435
33436,20,33436
33437,20,33437
33438,20,33438
33439,20,33439
33440,20,33440
33441,20,33441
33442,20,33442
33443,20,33443
33444,20,33444
33445,20,33445
33446,20,33446
33447,20,33447
33448,20,33448
33449,20,33449
33450,20,33450
33451,20,33451
33452,20,33452
33453,20,33453
33454,20,33454
33455,20,33455
33456,20,33456
33457,20,33457
33458,20,33458
33459,20,33459
33460,20,33460
33461,20,33461
33462,20,33462
33463,20,33463
33464,20,33464
33465,20,33465
33466,20,33466
33467,20,33467
33468,20,33468
33469,20,33469
33470,20,33470
33471,20,33471
33472,20,33472
33473,20,33473
33474,20,33474
33475,20,33475
33476,20,33476
33477,20,33477
33478,20,33478
33479,20,33479
33480,20,33480
33481,20,33481
33482,20,33482
33483,20,33483
33484,20,33484
33485,20,33485
33486,20,33486
33487,20,33487
33488,20,33488
33489,20,33489
33490,20,33490
33491,20,33491
33492,20,33492
33493,20,33493
33494,20,33494
33495,20,33495
33496,20,33496
33497,20,33497
33498,20,33498
33499,20,33499
33500,20,33500
33501,20,33501
33502,20,33502
33503,20,33503
33504,20,33504
33505,20,33505
33506,20,33506
33507,20,33507
33508,20,33508
33509,20,33509
33510,20,33510
33511,20,33511
33512,20,33512
33513,20,33513
33514,20,33514
33515,20,33515
33516,20,33516
33517,20,33517
33518,20,33518
33519,20,33519
33520,20,33520
33521,20,33521
33522,20,33522
33523,20,33523
33524,20,33524
33525,20,33525
33526,20,33526
33527,20,33527
33528,20,33528
33529,20,33529
33530,20,33530
33531,20,33531
33532,20,33532
33533,20,33533
33534,20,33534
33535,20,33535
33536,20,33536
33537,20,33537
33538,20,33538
33539,20,33539
33540,20,33540
33541,20,33541
33542,20,33542
33543,20,33543
33544,20,33544
33545,20,33545
33546,20,33546
33547,20,33547
33548,20,33548
33549,20,33549
33550,20,33550
33551,20,33551
33552,20,33552
33553,20,33553
33554,20,33554
33555,20,33555
33556,20,33556
33557,20,33557
33558,20,33558
33559,20,33559
33560,20,33560
33561,20,33561
33562,20,33562
33563,20,33563
33564,20,33564
33565,20,33565
33566,20,33566
33567,20,33567
33568,20,33568
33569,20,33569
33570,20,33570
33571,20,33571
33572,20,33572
33573,20,33573
33574,20,33574
33575,20,33575
33576,20,33576
33577,20,33577
33578,20,33578
33579,20,33579
33580,20,33580
33581,20,33581
33582,20,33582
33583,20,33583
33584,20,33584
33585,20,33585
33586,20,33586
33587,20,33587
33588,20,33588
33589,20,33589
33590,20,33590
33591,20,33591
33592,20,33592
33593,20,33593
33594,20,33594
33595,20,33595
33596,20,33596
33597,20,33597
33598,20,33598
33599,20,33599
33600,20,33600
33601,20,33601
33602,20,33602
33603,20,33603
33604,20,33604
33605,20,33605
33606,20,33606
33607,20,33607
33608,20,33608
33609,20,33609
33610,20,33610
33611,20,33611
33612,20,33612
33613,20,33613
33614,20,33614
33615,20,33615
33616,20,33616
33617,20,33617
33618,20,33618
33619,20,33619
33620,20,33620
33621,20,33621
33622,20,33622
33623,20,33623
33624,20,33624
33625,20,33625
33626,20,33626
33627,20,33627
33628,20,33628
33629,20,33629
33630,20,33630
33631,20,33631
33632,20,33632
33633,20,33633
33634,20,33634
33635,20,33635
33636,20,33636
33637,20,33637
33638,20,33638
33639,20,33639
33640,20,33640
33641,20,33641
33642,20,33642
33643,20,33643
33644,20,33644
33645,20,33645
33646,20,33646
33647,20,33647
33648,20,33648
33649,20,33649
33650,20,33650
33651,20,33651
33652,20,33652
33653,20,33653
33654,20,33654
33655,20,33655
33656,20,33656
33657,20,33657
33658,20,33658
33659,20,33659
33660,20,33660
33661,20,33661
33662,20,33662
33663,20,33663
33664,20,33664
33665,20,33665
33666,20,33666
33667,20,33667
33668,20,33668
33669,20,33669
33670,20,33670
33671,20,33671
33672,20,33672
33673,20,33673
33674,20,33674
33675,20,33675
33676,20,33676
33677,20,33677
33678,20,33678
33679,20,33679
33680,20,33680
33681,20,33681
33682,20,33682
33683,20,33683
33684,20,33684
33685,20,33685
33686,20,33686
33687,20,33687
33688,20,33688
33689,20,33689
33690,20,33690
33691,20,33691
33692,20,33692
33693,20,33693
33694,20,33694
33695,20,33695
33696,20,33696
33697,20,33697
33698,20,33698
33699,20,33699
33700,20,33700
33701,20,33701
33702,20,33702
33703,20,33703
33704,20,33704
33705,20,33705
33706,20,33706
33707,20,33707
33708,20,33708
33709,20,33709
33710,20,33710
33711,20,33711
33712,20,33712
33713,20,33713
33714,20,33714
33715,20,33715
33716,20,33716
33717,20,33717
33718,20,33718
33719,20,33719
33720,20,33720
33721,20,33721
33722,20,33722
33723,20,33723
33724,20,33724
33725,20,33725
33726,20,33726
33727,20,33727
33728,20,33728
33729,20,33729
33730,20,33730
33731,20,33731
33732,20,33732
33733,20,33733
33734,20,33734
33735,20,33735
33736,20,33736
33737,20,33737
33738,20,33738
33739,20,33739
33740,20,33740
33741,20,33741
33742,20,33742
33743,20,33743
33744,20,33744
33745,20,33745
33746,20,33746
33747,20,33747
33748,20,33748
33749,20,33749
33750,20,33750
33751,20,33751
33752,20,33752
33753,20,33753
33754,20,33754
33755,20,33755
33756,20,33756
33757,20,33757
33758,20,33758
33759,20,33759
33760,20,33760
33761,20,33761
33762,20,33762
33763,20,33763
33764,20,33764
33765,20,33765
33766,20,33766
33767,20,33767
33768,20,33768
33769,20,33769
33770,20,33770
33771,20,33771
33772,20,33772
33773,20,33773
33774,20,33774
33775,20,33775
33776,20,33776
33777,20,33777
33778,20,33778
33779,20,33779
33780,20,33780
33781,20,33781
33782,20,33782
33783,20,33783
33784,20,33784
33785,20,33785
33786,20,33786
33787,20,33787
33788,20,33788
33789,20,33789
33790,20,33790
33791,20,33791
33792,20,33792
33793,20,33793
33794,20,33794
33795,20,33795
33796,20,33796
33797,20,33797
33798,20,33798
33799,20,33799
33800,20,33800
33801,20,33801
33802,20,33802
33803,20,33803
33804,20,33804
33805,20,33805
33806,20,33806
33807,20,33807
33808,20,33808
33809,20,33809
33810,20,33810
33811,20,33811
33812,20,33812
33813,20,33813
33814,20,33814
33815,20,33815
33816,20,33816
33817,20,33817
33818,20,33818
33819,20,33819
33820,20,33820
33821,20,33821
33822,20,33822
33823,20,33823
33824,20,33824
33825,20,33825
33826,20,33826
33827,20,33827
33828,20,33828
33829,20,33829
33830,20,33830
33831,20,33831
33832,20,33832
33833,20,33833
33834,20,33834
33835,20,33835
33836,20,33836
33837,20,33837
33838,20,33838
33839,20,33839
33840,20,33840
33841,20,33841
33842,20,33842
33843,20,33843
33844,20,33844
33845,20,33845
33846,20,33846
33847,20,33847
33848,20,33848
33849,20,33849
33850,20,33850
33851,20,33851
33852,20,33852
33853,20,33853
33854,20,33854
33855,20,33855
33856,20,33856
33857,20,33857
33858,20,33858
33859,20,33859
33860,20,33860
33861,20,33861
33862,20,33862
33863,20,33863
33864,20,33864
33865,20,33865
33866,20,33866
33867,20,33867
33868,20,33868
33869,20,33869
33870,20,33870
33871,20,33871
33872,20,33872
33873,20,33873
33874,20,33874
33875,20,33875
33876,20,33876
33877,20,33877
33878,20,33878
33879,20,33879
33880,20,33880
33881,20,33881
33882,20,33882
33883,20,33883
33884,20,33884
33885,20,33885
33886,20,33886
33887,20,33887
33888,20,33888
33889,20,33889
33890,20,33890
33891,20,33891
33892,20,33892
33893,20,33893
33894,20,33894
33895,20,33895
33896,20,33896
33897,20,33897
33898,20,33898
33899,20,33899
33900,20,33900
33901,20,33901
33902,20,33902
33903,20,33903
33904,20,33904
33905,20,33905
33906,20,33906
33907,20,33907
33908,20,33908
33909,20,33909
33910,20,33910
33911,20,33911
33912,20,33912
33913,20,33913
33914,20,33914
33915,20,33915
33916,20,33916
33917,20,33917
33918,20,33918
33919,20,33919
33920,20,33920
33921,20,33921
33922,20,33922
33923,20,33923
33924,20,33924
33925,20,33925
33926,20,33926
33927,20,33927
33928,20,33928
33929,20,33929
33930,20,33930
33931,20,33931
33932,20,33932
33933,20,33933
33934,20,33934
33935,20,33935
33936,20,33936
33937,20,33937
33938,20,33938
33939,20,33939
33940,20,33940
33941,20,33941
33942,20,33942
33943,20,33943
33944,20,33944
33945,20,33945
33946,20,33946
33947,20,33947
33948,20,33948
33949,20,33949
33950,20,33950
33951,20,33951
33952,20,33952
33953,20,33953
33954,20,33954
33955,20,33955
33956,20,33956
33957,20,33957
33958,20,33958
33959,20,33959
33960,20,33960
33961,20,33961
33962,20,33962
33963,20,33963
33964,20,33964
33965,20,33965
33966,20,33966
33967,20,33967
33968,20,33968
33969,20,33969
33970,20,33970
33971,20,33971
33972,20,33972
33973,20,33973
33974,20,33974
33975,20,33975
33976,20,33976
33977,20,33977
33978,20,33978
33979,20,33979
33980,20,33980
33981,20,33981
33982,20,33982
33983,20,33983
33984,20,33984
33985,20,33985
33986,20,33986
33987,20,33987
33988,20,33988
33989,20,33989
33990,20,33990
33991,20,33991
33992,20,33992
33993,20,33993
33994,20,33994
33995,20,33995
33996,20,33996
33997,20,33997
33998,20,33998
33999,20,33999
34000,20,34000
34001,20,34001
34002,20,34002
34003,20,34003
34004,20,34004
34005,20,34005
34006,20,34006
34007,20,34007
34008,20,34008
34009,20,34009
34010,20,34010
34011,20,34011
34012,20,34012
34013,20,34013
34014,20,34014
34015,20,34015
34016,20,34016
34017,20,34017
34018,20,34018
34019,20,34019
34020,20,34020
34021,20,34021
34022,20,34022
34023,20,34023
34024,20,34024
34025,20,34025
34026,20,34026
34027,20,34027
34028,20,34028
34029,20,34029
34030,20,34030
34031,20,34031
34032,20,34032
34033,20,34033
34034,20,34034
34035,20,34035
34036,20,34036
34037,20,34037
34038,20,34038
34039,20,34039
34040,20,34040
34041,20,34041
34042,20,34042
34043,20,34043
34044,20,34044
34045,20,34045
34046,20,34046
34047,20,34047
34048,20,34048
34049,20,34049
34050,20,34050
34051,20,34051
34052,20,34052
34053,20,34053
34054,20,34054
34055,20,34055
34056,20,34056
34057,20,34057
34058,20,34058
34059,20,34059
34060,20,34060
34061,20,34061
34062,20,34062
34063,20,34063
34064,20,34064
34065,20,34065
34066,20,34066
34067,20,34067
34068,20,34068
34069,20,34069
34070,20,34070
34071,20,34071
34072,20,34072
34073,20,34073
34074,20,34074
34075,20,34075
34076,20,34076
34077,20,34077
34078,20,34078
34079,20,34079
34080,20,34080
34081,20,34081
34082,20,34082
34083,20,34083
34084,20,34084
34085,20,34085
34086,20,34086
34087,20,34087
34088,20,34088
34089,20,34089
34090,20,34090
34091,20,34091
34092,20,34092
34093,20,34093
34094,20,34094
34095,20,34095
34096,20,34096
34097,20,34097
34098,20,34098
34099,20,34099
34100,20,34100
34101,20,34101
34102,20,34102
34103,20,34103
34104,20,34104
34105,20,34105
34106,20,34106
34107,20,34107
34108,20,34108
34109,20,34109
34110,20,34110
34111,20,34111
34112,20,34112
34113,20,34113
34114,20,34114
34115,20,34115
34116,20,34116
34117,20,34117
34118,20,34118
34119,20,34119
34120,20,34120
34121,20,34121
34122,20,34122
34123,20,34123
34124,20,34124
34125,20,34125
34126,20,34126
34127,20,34127
34128,20,34128
34129,20,34129
34130,20,34130
34131,20,34131
34132,20,34132
34133,20,34133
34134,20,34134
34135,20,34135
34136,20,34136
34137,20,34137
34138,20,34138
34139,20,34139
34140,20,34140
34141,20,34141
34142,20,34142
34143,20,34143
34144,20,34144
34145,20,34145
34146,20,34146
34147,20,34147
34148,20,34148
34149,20,34149
34150,20,34150
34151,20,34151
34152,20,34152
34153,20,34153
34154,20,34154
34155,20,34155
34156,20,34156
34157,20,34157
34158,20,34158
34159,20,34159
34160,20,34160
34161,20,34161
34162,20,34162
34163,20,34163
34164,20,34164
34165,20,34165
34166,20,34166
34167,20,34167
34168,20,34168
34169,20,34169
34170,20,34170
34171,20,34171
34172,20,34172
34173,20,34173
34174,20,34174
34175,20,34175
34176,20,34176
34177,20,34177
34178,20,34178
34179,20,34179
34180,20,34180
34181,20,34181
34182,20,34182
34183,20,34183
34184,20,34184
34185,20,34185
34186,20,34186
34187,20,34187
34188,20,34188
34189,20,34189
34190,20,34190
34191,20,34191
34192,20,34192
34193,20,34193
34194,20,34194
34195,20,34195
34196,20,34196
34197,20,34197
34198,20,34198
34199,20,34199
34200,20,34200
34201,20,34201
34202,20,34202
34203,20,34203
34204,20,34204
34205,20,34205
34206,20,34206
34207,20,34207
34208,20,34208
34209,20,34209
34210,20,34210
34211,20,34211
34212,20,34212
34213,20,34213
34214,20,34214
34215,20,34215
34216,20,34216
34217,20,34217
34218,20,34218
34219,20,34219
34220,20,34220
34221,20,34221
34222,20,34222
34223,20,34223
34224,20,34224
34225,20,34225
34226,20,34226
34227,20,34227
34228,20,34228
34229,20,34229
34230,20,34230
34231,20,34231
34232,20,34232
34233,20,34233
34234,20,34234
34235,20,34235
34236,20,34236
34237,20,34237
34238,20,34238
34239,20,34239
34240,20,34240
34241,20,34241
34242,20,34242
34243,20,34243
34244,20,34244
34245,20,34245
34246,20,34246
34247,20,34247
34248,20,34248
34249,20,34249
34250,20,34250
34251,20,34251
34252,20,34252
34253,20,34253
34254,20,34254
34255,20,34255
34256,20,34256
34257,20,34257
34258,20,34258
34259,20,34259
34260,20,34260
34261,20,34261
34262,20,34262
34263,20,34263
34264,20,34264
34265,20,34265
34266,20,34266
34267,20,34267
34268,20,34268
34269,20,34269
34270,20,34270
34271,20,34271
34272,20,34272
34273,20,34273
34274,20,34274
34275,20,34275
34276,20,34276
34277,20,34277
34278,20,34278
34279,20,34279
34280,20,34280
34281,20,34281
34282,20,34282
34283,20,34283
34284,20,34284
34285,20,34285
34286,20,34286
34287,20,34287
34288,20,34288
34289,20,34289
34290,20,34290
34291,20,34291
34292,20,34292
34293,20,34293
34294,20,34294
34295,20,34295
34296,20,34296
34297,20,34297
34298,20,34298
34299,20,34299
34300,20,34300
34301,20,34301
34302,20,34302
34303,20,34303
34304,20,34304
34305,20,34305
34306,20,34306
34307,20,34307
34308,20,34308
34309,20,34309
34310,20,34310
34311,20,34311
34312,20,34312
34313,20,34313
34314,20,34314
34315,20,34315
34316,20,34316
34317,20,34317
34318,20,34318
34319,20,34319
34320,20,34320
34321,20,34321
34322,20,34322
34323,20,34323
34324,20,34324
34325,20,34325
34326,20,34326
34327,20,34327
34328,20,34328
34329,20,34329
34330,20,34330
34331,20,34331
34332,20,34332
34333,20,34333
34334,20,34334
34335,20,34335
34336,20,34336
34337,20,34337
34338,20,34338
34339,20,34339
34340,20,34340
34341,20,34341
34342,20,34342
34343,20,34343
34344,20,34344
34345,20,34345
34346,20,34346
34347,20,34347
34348,20,34348
34349,20,34349
34350,20,34350
34351,20,34351
34352,20,34352
34353,20,34353
34354,20,34354
34355,20,34355
34356,20,34356
34357,20,34357
34358,20,34358
34359,20,34359
34360,20,34360
34361,20,34361
34362,20,34362
34363,20,34363
34364,20,34364
34365,20,34365
34366,20,34366
34367,20,34367
34368,20,34368
34369,20,34369
34370,20,34370
34371,20,34371
34372,20,34372
34373,20,34373
34374,20,34374
34375,20,34375
34376,20,34376
34377,20,34377
34378,20,34378
34379,20,34379
34380,20,34380
34381,20,34381
34382,20,34382
34383,20,34383
34384,20,34384
34385,20,34385
34386,20,34386
34387,20,34387
34388,20,34388
34389,20,34389
34390,20,34390
34391,20,34391
34392,20,34392
34393,20,34393
34394,20,34394
34395,20,34395
34396,20,34396
34397,20,34397
34398,20,34398
34399,20,34399
34400,20,34400
34401,20,34401
34402,20,34402
34403,20,34403
34404,20,34404
34405,20,34405
34406,20,34406
34407,20,34407
34408,20,34408
34409,20,34409
34410,20,34410
34411,20,34411
34412,20,34412
34413,20,34413
34414,20,34414
34415,20,34415
34416,20,34416
34417,20,34417
34418,20,34418
34419,20,34419
34420,20,34420
34421,20,34421
34422,20,34422
34423,20,34423
34424,20,34424
34425,20,34425
34426,20,34426
34427,20,34427
34428,20,34428
34429,20,34429
34430,20,34430
34431,20,34431
34432,20,34432
34433,20,34433
34434,20,34434
34435,20,34435
34436,20,34436
34437,20,34437
34438,20,34438
34439,20,34439
34440,20,34440
34441,20,34441
34442,20,34442
34443,20,34443
34444,20,34444
34445,20,34445
34446,20,34446
34447,20,34447
34448,20,34448
34449,20,34449
34450,20,34450
34451,20,34451
34452,20,34452
34453,20,34453
34454,20,34454
34455,20,34455
34456,20,34456
34457,20,34457
34458,20,34458
34459,20,34459
34460,20,34460
34461,20,34461
34462,20,34462
34463,20,34463
34464,20,34464
34465,20,34465
34466,20,34466
34467,20,34467
34468,20,34468
34469,20,34469
34470,20,34470
34471,20,34471
34472,20,34472
34473,20,34473
34474,20,34474
34475,20,34475
34476,20,34476
34477,20,34477
34478,20,34478
34479,20,34479
34480,20,34480
34481,20,34481
34482,20,34482
34483,20,34483
34484,20,34484
34485,20,34485
34486,20,34486
34487,20,34487
34488,20,34488
34489,20,34489
34490,20,34490
34491,20,34491
34492,20,34492
34493,20,34493
34494,20,34494
34495,20,34495
34496,20,34496
34497,20,34497
34498,20,34498
34499,20,34499
34500,20,34500
34501,20,34501
34502,20,34502
34503,20,34503
34504,20,34504
34505,20,34505
34506,20,34506
34507,20,34507
34508,20,34508
34509,20,34509
34510,20,34510
34511,20,34511
34512,20,34512
34513,20,34513
34514,20,34514
34515,20,34515
34516,20,34516
34517,20,34517
34518,20,34518
34519,20,34519
34520,20,34520
34521,20,34521
34522,20,34522
34523,20,34523
34524,20,34524
34525,20,34525
34526,20,34526
34527,20,34527
34528,20,34528
34529,20,34529
34530,20,34530
34531,20,34531
34532,20,34532
34533,20,34533
34534,20,34534
34535,20,34535
34536,20,34536
34537,20,34537
34538,20,34538
34539,20,34539
34540,20,34540
34541,20,34541
34542,20,34542
34543,20,34543
34544,20,34544
34545,20,34545
34546,20,34546
34547,20,34547
34548,20,34548
34549,20,34549
34550,20,34550
34551,20,34551
34552,20,34552
34553,20,34553
34554,20,34554
34555,20,34555
34556,20,34556
34557,20,34557
34558,20,34558
34559,20,34559
34560,20,34560
34561,20,34561
34562,20,34562
34563,20,34563
34564,20,34564
34565,20,34565
34566,20,34566
34567,20,34567
34568,20,34568
34569,20,34569
34570,20,34570
34571,20,34571
34572,20,34572
34573,20,34573
34574,20,34574
34575,20,34575
34576,20,34576
34577,20,34577
34578,20,34578
34579,20,34579
34580,20,34580
34581,20,34581
34582,20,34582
34583,20,34583
34584,20,34584
34585,20,34585
34586,20,34586
34587,20,34587
34588,20,34588
34589,20,34589
34590,20,34590
34591,20,34591
34592,20,34592
34593,20,34593
34594,20,34594
34595,20,34595
34596,20,34596
34597,20,34597
34598,20,34598
34599,20,34599
34600,20,34600
34601,20,34601
34602,20,34602
34603,20,34603
34604,20,34604
34605,20,34605
34606,20,34606
34607,20,34607
34608,20,34608
34609,20,34609
34610,20,34610
34611,20,34611
34612,20,34612
34613,20,34613
34614,20,34614
34615,20,34615
34616,20,34616
34617,20,34617
34618,20,34618
34619,20,34619
34620,20,34620
34621,20,34621
34622,20,34622
34623,20,34623
34624,20,34624
34625,20,34625
34626,20,34626
34627,20,34627
34628,20,34628
34629,20,34629
34630,20,34630
34631,20,34631
34632,20,34632
34633,20,34633
34634,20,34634
34635,20,34635
34636,20,34636
34637,20,34637
34638,20,34638
34639,20,34639
34640,20,34640
34641,20,34641
34642,20,34642
34643,20,34643
34644,20,34644
34645,20,34645
34646,20,34646
34647,20,34647
34648,20,34648
34649,20,34649
34650,20,34650
34651,20,34651
34652,20,34652
34653,20,34653
34654,20,34654
34655,20,34655
34656,20,34656
34657,20,34657
34658,20,34658
34659,20,34659
34660,20,34660
34661,20,34661
34662,20,34662
34663,20,34663
34664,20,34664
34665,20,34665
34666,20,34666
34667,20,34667
34668,20,34668
34669,20,34669
34670,20,34670
34671,20,34671
34672,20,34672
34673,20,34673
34674,20,34674
34675,20,34675
34676,20,34676
34677,20,34677
34678,20,34678
34679,20,34679
34680,20,34680
34681,20,34681
34682,20,34682
34683,20,34683
34684,20,34684
34685,20,34685
34686,20,34686
34687,20,34687
34688,20,34688
34689,20,34689
34690,20,34690
34691,20,34691
34692,20,34692
34693,20,34693
34694,20,34694
34695,20,34695
34696,20,34696
34697,20,34697
34698,20,34698
34699,20,34699
34700,20,34700
34701,20,34701
34702,20,34702
34703,20,34703
34704,20,34704
34705,20,34705
34706,20,34706
34707,20,34707
34708,20,34708
34709,20,34709
34710,20,34710
34711,20,34711
34712,20,34712
34713,20,34713
34714,20,34714
34715,20,34715
34716,20,34716
34717,20,34717
34718,20,34718
34719,20,34719
34720,20,34720
34721,20,34721
34722,20,34722
34723,20,34723
34724,20,34724
34725,20,34725
34726,20,34726
34727,20,34727
34728,20,34728
34729,20,34729
34730,20,34730
34731,20,34731
34732,20,34732
34733,20,34733
34734,20,34734
34735,20,34735
34736,20,34736
34737,20,34737
34738,20,34738
34739,20,34739
34740,20,34740
34741,20,34741
34742,20,34742
34743,20,34743
34744,20,34744
34745,20,34745
34746,20,34746
34747,20,34747
34748,20,34748
34749,20,34749
34750,20,34750
34751,20,34751
34752,20,34752
34753,20,34753
34754,20,34754
34755,20,34755
34756,20,34756
34757,20,34757
34758,20,34758
34759,20,34759
34760,20,34760
34761,20,34761
34762,20,34762
34763,20,34763
34764,20,34764
34765,20,34765
34766,20,34766
34767,20,34767
34768,20,34768
34769,20,34769
34770,20,34770
34771,20,34771
34772,20,34772
34773,20,34773
34774,20,34774
34775,20,34775
34776,20,34776
34777,20,34777
34778,20,34778
34779,20,34779
34780,20,34780
34781,20,34781
34782,20,34782
34783,20,34783
34784,20,34784
34785,20,34785
34786,20,34786
34787,20,34787
34788,20,34788
34789,20,34789
34790,20,34790
34791,20,34791
34792,20,34792
34793,20,34793
34794,20,34794
34795,20,34795
34796,20,34796
34797,20,34797
34798,20,34798
34799,20,34799
34800,20,34800
34801,20,34801
34802,20,34802
34803,20,34803
34804,20,34804
34805,20,34805
34806,20,34806
34807,20,34807
34808,20,34808
34809,20,34809
34810,20,34810
34811,20,34811
34812,20,34812
34813,20,34813
34814,20,34814
34815,20,34815
34816,20,34816
34817,20,34817
34818,20,34818
34819,20,34819
34820,20,34820
34821,20,34821
34822,20,34822
34823,20,34823
34824,20,34824
34825,20,34825
34826,20,34826
34827,20,34827
34828,20,34828
34829,20,34829
34830,20,34830
34831,20,34831
34832,20,34832
34833,20,34833
34834,20,34834
34835,20,34835
34836,20,34836
34837,20,34837
34838,20,34838
34839,20,34839
34840,20,34840
34841,20,34841
34842,20,34842
34843,20,34843
34844,20,34844
34845,20,34845
34846,20,34846
34847,20,34847
34848,20,34848
34849,20,34849
34850,20,34850
34851,20,34851
34852,20,34852
34853,20,34853
34854,20,34854
34855,20,34855
34856,20,34856
34857,20,34857
34858,20,34858
34859,20,34859
34860,20,34860
34861,20,34861
34862,20,34862
34863,20,34863
34864,20,34864
34865,20,34865
34866,20,34866
34867,20,34867
34868,20,34868
34869,20,34869
34870,20,34870
34871,20,34871
34872,20,34872
34873,20,34873
34874,20,34874
34875,20,34875
34876,20,34876
34877,20,34877
34878,20,34878
34879,20,34879
34880,20,34880
34881,20,34881
34882,20,34882
34883,20,34883
34884,20,34884
34885,20,34885
34886,20,34886
34887,20,34887
34888,20,34888
34889,20,34889
34890,20,34890
34891,20,34891
34892,20,34892
34893,20,34893
34894,20,34894
34895,20,34895
34896,20,34896
34897,20,34897
34898,20,34898
34899,20,34899
34900,20,34900
34901,20,34901
34902,20,34902
34903,20,34903
34904,20,34904
34905,20,34905
34906,20,34906
34907,20,34907
34908,20,34908
34909,20,34909
34910,20,34910
34911,20,34911
34912,20,34912
34913,20,34913
34914,20,34914
34915,20,34915
34916,20,34916
34917,20,34917
